latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
28.18317431388889,85.30377104999998,1710.4733,1.64167,248,2023,-58.475
28.18317431388889,85.30377104999998,1710.4733,1.65000,248,2023,-58.732
28.18317431388889,85.30377104999998,1710.4733,1.65833,248,2023,-59.040
28.18317431388889,85.30377104999998,1710.4733,1.66667,248,2023,-58.886
28.18317431388889,85.30377104999998,1710.4733,1.67500,248,2023,-59.091
28.18317431388889,85.30377104999998,1710.4733,1.68333,248,2023,-58.511
28.18317431388889,85.30377104999998,1710.4732,1.69167,248,2023,-58.267
28.18317431388889,85.30377104999998,1710.4732,1.70000,248,2023,-58.367
28.18317431388889,85.30377104999998,1710.4732,1.70833,248,2023,-59.190
28.18317431388889,85.30377104999998,1710.4732,1.71667,248,2023,-58.359
28.18317431388889,85.30377104999998,1710.4732,1.72500,248,2023,-59.235
28.18317431388889,85.30377104999998,1710.4732,1.73333,248,2023,-57.761
28.18317431388889,85.30377104999998,1710.4732,1.74167,248,2023,-58.733
28.18317431388889,85.30377104999998,1710.4732,1.75000,248,2023,-58.030
28.18317431388889,85.30377104999998,1710.4732,1.75833,248,2023,-58.792
28.18317431388889,85.30377104999998,1710.4732,1.76667,248,2023,-58.543
28.18317431388889,85.30377104999998,1710.4732,1.77500,248,2023,-57.468
28.18317431388889,85.30377104999998,1710.4732,1.78333,248,2023,-57.549
28.18317431388889,85.30377104999998,1710.4732,1.79167,248,2023,-58.097
28.18317431388889,85.30377104999998,1710.4732,1.80000,248,2023,-58.143
28.18317431388889,85.30377104999998,1710.4732,1.80833,248,2023,-58.422
28.18317431388889,85.30377104999998,1710.4732,1.81667,248,2023,-56.963
28.18317431388889,85.30377104999998,1710.4732,1.82500,248,2023,-57.450
28.18317431388889,85.30377104999998,1710.4732,1.83333,248,2023,-58.239
28.18317431388889,85.30377104999998,1710.4732,1.84167,248,2023,-57.443
28.18317431388889,85.30377104999998,1710.4732,1.85000,248,2023,-58.619
28.18317431388889,85.30377104999998,1710.4732,1.85833,248,2023,-57.795
28.18317431388889,85.30377104999998,1710.4732,1.86667,248,2023,-58.174
28.18317431388889,85.30377104999998,1710.4732,1.87500,248,2023,-58.726
28.18317431388889,85.30377104999998,1710.4732,1.88333,248,2023,-57.879
28.18317431388889,85.30377104999998,1710.4732,1.89167,248,2023,-58.072
28.18317431388889,85.30377104999998,1710.4732,1.90000,248,2023,-57.654
28.18317431388889,85.30377104999998,1710.4732,1.90833,248,2023,-57.843
28.18317431388889,85.30377104999998,1710.4732,1.91667,248,2023,-57.077
28.18317431388889,85.30377104999998,1710.4732,1.92500,248,2023,-57.967
28.18317431388889,85.30377104999998,1710.4732,1.93333,248,2023,-58.056
28.18317431388889,85.30377104999998,1710.4732,1.94167,248,2023,-58.074
28.18317431388889,85.30377104999998,1710.4732,1.95000,248,2023,-57.516
28.18317431388889,85.30377104999998,1710.4732,1.95833,248,2023,-57.307
28.18317431388889,85.30377104999998,1710.4732,1.96667,248,2023,-57.219
28.18317431388889,85.30377104999998,1710.4732,1.97500,248,2023,-56.925
28.18317431388889,85.30377104999998,1710.4732,1.98333,248,2023,-57.785
28.18317431388889,85.30377104999998,1710.4732,1.99167,248,2023,-56.077
28.18317431388889,85.30377104999998,1710.4732,2.00000,248,2023,-57.034
28.18317431388889,85.30377104999998,1710.4732,2.00833,248,2023,-57.187
28.18317431388889,85.30377104722221,1710.4732,2.01667,248,2023,-57.079
28.18317431388889,85.30377104722221,1710.4732,2.02500,248,2023,-57.475
28.18317431388889,85.30377104722221,1710.4732,2.03333,248,2023,-57.272
28.18317431388889,85.30377104722221,1710.4732,2.04167,248,2023,-56.825
28.18317431388889,85.30377104722221,1710.4732,2.05000,248,2023,-57.193
28.18317431388889,85.30377104722221,1710.4732,2.05833,248,2023,-57.067
28.18317431388889,85.30377104722221,1710.4732,2.06667,248,2023,-57.950
28.18317431388889,85.30377104722221,1710.4732,2.07500,248,2023,-57.020
28.18317431388889,85.30377104722221,1710.4732,2.08333,248,2023,-57.578
28.18317431388889,85.30377104722221,1710.4732,2.09167,248,2023,-56.497
28.18317431388889,85.30377104722221,1710.4732,2.10000,248,2023,-56.274
28.18317431388889,85.30377104722221,1710.4732,2.10833,248,2023,-56.414
28.18317431388889,85.30377104722221,1710.4732,2.11667,248,2023,-55.720
28.18317431388889,85.30377104722221,1710.4732,2.12500,248,2023,-56.564
28.18317431388889,85.30377104722221,1710.4732,2.13333,248,2023,-57.118
28.18317431388889,85.30377104722221,1710.4732,2.14167,248,2023,-56.459
28.18317431388889,85.30377104722221,1710.4732,2.15000,248,2023,-56.566
28.18317431388889,85.30377104722221,1710.4732,2.15833,248,2023,-56.658
28.18317431388889,85.30377104722221,1710.4732,2.16667,248,2023,-57.292
28.18317431388889,85.30377104722221,1710.4732,2.17500,248,2023,-56.505
28.18317431388889,85.30377104722221,1710.4732,2.18333,248,2023,-56.552
28.18317431388889,85.30377104722221,1710.4732,2.19167,248,2023,-55.915
28.18317431388889,85.30377104722221,1710.4732,2.20000,248,2023,-57.023
28.18317431388889,85.30377104722221,1710.4732,2.20833,248,2023,-56.383
28.18317431388889,85.30377104722221,1710.4732,2.21667,248,2023,-57.051
28.18317431388889,85.30377104722221,1710.4732,2.22500,248,2023,-56.211
28.18317431388889,85.30377104722221,1710.4732,2.23333,248,2023,-57.539
28.18317431388889,85.30377104722221,1710.4732,2.24167,248,2023,-55.830
28.18317431388889,85.30377104722221,1710.4732,2.25000,248,2023,-56.672
28.18317431388889,85.30377104722221,1710.4732,2.25833,248,2023,-56.582
28.18317431388889,85.30377104722221,1710.4732,2.26667,248,2023,-56.600
28.18317431388889,85.30377104722221,1710.4732,2.27500,248,2023,-56.555
28.18317431388889,85.30377104722221,1710.4732,2.28333,248,2023,-56.601
28.18317431388889,85.30377104722221,1710.4732,2.29167,248,2023,-56.216
28.18317431388889,85.30377104722221,1710.4732,2.30000,248,2023,-56.703
28.18317431388889,85.30377104722221,1710.4733,2.30833,248,2023,-56.403
28.18317431388889,85.30377104722221,1710.4733,2.31667,248,2023,-56.090
28.18317431388889,85.30377104722221,1710.4733,2.32500,248,2023,-56.824
28.18317431388889,85.30377104722221,1710.4733,2.33333,248,2023,-55.659
28.18317431388889,85.30377104722221,1710.4733,2.34167,248,2023,-55.647
28.18317431388889,85.30377104722221,1710.4733,2.35000,248,2023,-55.931
28.18317431388889,85.30377104722221,1710.4733,2.35833,248,2023,-55.735
28.18317431388889,85.30377104722221,1710.4733,2.36667,248,2023,-55.995
28.18317431388889,85.30377104722221,1710.4733,2.37500,248,2023,-56.672
28.18317431388889,85.30377104722221,1710.4733,2.38333,248,2023,-56.071
28.18317431388889,85.30377104722221,1710.4733,2.39167,248,2023,-57.075
28.18317431388889,85.30377104722221,1710.4733,2.40000,248,2023,-55.709
28.18317431388889,85.30377104722221,1710.4733,2.40833,248,2023,-55.401
28.18317431388889,85.30377104722221,1710.4733,2.41667,248,2023,-56.110
28.18317431388889,85.30377104722221,1710.4733,2.42500,248,2023,-55.416
28.18317431388889,85.30377104722221,1710.4733,2.43333,248,2023,-56.408
28.18317431388889,85.30377104722221,1710.4733,2.44167,248,2023,-56.121
28.18317431388889,85.30377104722221,1710.4733,2.45000,248,2023,-56.010
28.18317431388889,85.30377104722221,1710.4733,2.45833,248,2023,-56.388
28.18317431388889,85.30377104722221,1710.4733,2.46667,248,2023,-55.891
28.18317431388889,85.30377104722221,1710.4733,2.47500,248,2023,-55.830
28.18317431388889,85.30377104722221,1710.4733,2.48333,248,2023,-55.637
28.18317431388889,85.30377104722221,1710.4733,2.49167,248,2023,-55.538
28.18317431388889,85.30377104722221,1710.4733,2.50000,248,2023,-55.895
28.18317431388889,85.30377104722221,1710.4733,2.50833,248,2023,-55.121
28.18317431388889,85.30377104722221,1710.4733,2.51667,248,2023,-55.295
28.18317431388889,85.30377104722221,1710.4733,2.52500,248,2023,-55.418
28.18317431388889,85.30377104722221,1710.4733,2.53333,248,2023,-55.591
28.18317431388889,85.30377104722221,1710.4733,2.54167,248,2023,-55.615
28.18317431388889,85.30377104722221,1710.4733,2.55000,248,2023,-55.396
28.18317431388889,85.30377104722221,1710.4733,2.55833,248,2023,-55.835
28.18317431388889,85.30377104722221,1710.4733,2.56667,248,2023,-55.378
28.18317431388889,85.30377104722221,1710.4733,2.57500,248,2023,-54.936
28.18317431388889,85.30377104722221,1710.4733,2.58333,248,2023,-55.091
28.18317431388889,85.30377104444443,1710.4733,2.59167,248,2023,-55.344
28.18317431388889,85.30377104444443,1710.4733,2.60000,248,2023,-55.197
28.18317431388889,85.30377104444443,1710.4733,2.60833,248,2023,-55.092
28.18317431388889,85.30377104444443,1710.4733,2.61667,248,2023,-55.329
28.18317431388889,85.30377104444443,1710.4733,2.62500,248,2023,-55.184
28.18317431388889,85.30377104444443,1710.4733,2.63333,248,2023,-55.234
28.18317431388889,85.30377104444443,1710.4733,2.64167,248,2023,-55.812
28.18317431388889,85.30377104444443,1710.4733,2.65000,248,2023,-55.302
28.18317431388889,85.30377104444443,1710.4733,2.65833,248,2023,-55.612
28.18317431388889,85.30377104444443,1710.4733,2.66667,248,2023,-54.732
28.18317431388889,85.30377104444443,1710.4733,2.67500,248,2023,-55.291
28.18317431388889,85.30377104444443,1710.4733,2.68333,248,2023,-55.067
28.18317431388889,85.30377104444443,1710.4733,2.69167,248,2023,-55.406
28.18317431388889,85.30377104444443,1710.4733,2.70000,248,2023,-55.012
28.18317431388889,85.30377104444443,1710.4733,2.70833,248,2023,-54.909
28.18317431388889,85.30377104444443,1710.4733,2.71667,248,2023,-54.896
28.18317431388889,85.30377104444443,1710.4733,2.72500,248,2023,-55.257
28.18317431388889,85.30377104444443,1710.4733,2.73333,248,2023,-55.301
28.18317431388889,85.30377104444443,1710.4733,2.74167,248,2023,-56.102
28.18317431388889,85.30377104444443,1710.4733,2.75000,248,2023,-55.325
28.18317431388889,85.30377104444443,1710.4733,2.75833,248,2023,-55.080
28.18317431388889,85.30377104444443,1710.4733,2.76667,248,2023,-54.782
28.18317431388889,85.30377104444443,1710.4733,2.77500,248,2023,-56.380
28.18317431388889,85.30377104444443,1710.4733,2.78333,248,2023,-56.015
28.18317431388889,85.30377104444443,1710.4733,2.79167,248,2023,-55.713
28.18317431388889,85.30377104444443,1710.4733,2.80000,248,2023,-54.781
28.18317431388889,85.30377104444443,1710.4733,2.80833,248,2023,-54.810
28.18317431388889,85.30377104444443,1710.4733,2.81667,248,2023,-55.734
28.18317431388889,85.30377104444443,1710.4733,2.82500,248,2023,-55.177
28.18317431388889,85.30377104444443,1710.4733,2.83333,248,2023,-55.102
28.18317431388889,85.30377104444443,1710.4733,2.84167,248,2023,-55.421
28.18317431388889,85.30377104444443,1710.4733,2.85000,248,2023,-55.253
28.18317431388889,85.30377104444443,1710.4733,2.85833,248,2023,-55.620
28.18317431388889,85.30377104444443,1710.4733,2.86667,248,2023,-56.218
28.18317431388889,85.30377104444443,1710.4733,2.87500,248,2023,-55.804
28.18317431388889,85.30377104444443,1710.4733,2.88333,248,2023,-55.100
28.18317431388889,85.30377104444443,1710.4733,2.89167,248,2023,-56.066
28.18317431388889,85.30377104444443,1710.4733,2.90000,248,2023,-55.213
28.18317431388889,85.30377104444443,1710.4733,2.90833,248,2023,-55.306
28.18317431388889,85.30377104444443,1710.4733,2.91667,248,2023,-55.337
28.18317431388889,85.30377104444443,1710.4733,2.92500,248,2023,-55.625
28.18317431388889,85.30377104444443,1710.4733,2.93333,248,2023,-55.241
28.18317431388889,85.30377104444443,1710.4733,2.94167,248,2023,-55.388
28.18317431388889,85.30377104444443,1710.4734,2.95000,248,2023,-55.197
28.18317431388889,85.30377104444443,1710.4734,2.95833,248,2023,-55.975
28.18317431388889,85.30377104722221,1710.4734,2.96667,248,2023,-54.715
28.18317431388889,85.30377104722221,1710.4734,2.97500,248,2023,-54.555
28.18317431388889,85.30377104722221,1710.4734,2.98333,248,2023,-54.971
28.18317431388889,85.30377104722221,1710.4734,2.99167,248,2023,-54.260
28.18317431388889,85.30377104722221,1710.4734,3.00000,248,2023,-54.072
28.18317431388889,85.30377104722221,1710.4733,3.00833,248,2023,-55.370
28.18317431388889,85.30377104722221,1710.4733,3.01667,248,2023,-55.101
28.18317431388889,85.30377104722221,1710.4733,3.02500,248,2023,-54.682
28.18317431388889,85.30377104722221,1710.4733,3.03333,248,2023,-55.082
28.18317431388889,85.30377104722221,1710.4733,3.04167,248,2023,-54.674
28.18317431388889,85.30377104722221,1710.4733,3.05000,248,2023,-54.476
28.18317431388889,85.30377104722221,1710.4733,3.05833,248,2023,-54.393
28.18317431388889,85.30377104722221,1710.4733,3.06667,248,2023,-53.971
28.18317431388889,85.30377104722221,1710.4733,3.07500,248,2023,-55.369
28.18317431388889,85.30377104722221,1710.4733,3.08333,248,2023,-53.482
28.18317431388889,85.30377104722221,1710.4733,3.09167,248,2023,-54.560
28.18317431388889,85.30377104722221,1710.4732,3.10000,248,2023,-55.332
28.18317431388889,85.30377104722221,1710.4732,3.10833,248,2023,-53.846
28.18317431388889,85.30377104722221,1710.4732,3.11667,248,2023,-54.407
28.18317431388889,85.30377104722221,1710.4732,3.12500,248,2023,-53.988
28.18317431388889,85.30377104722221,1710.4731,3.13333,248,2023,-54.442
28.18317431388889,85.30377104722221,1710.4731,3.14167,248,2023,-54.287
28.18317431388889,85.30377104722221,1710.4731,3.15000,248,2023,-54.457
28.18317431388889,85.30377104722221,1710.4731,3.15833,248,2023,-53.857
28.18317431388889,85.30377104722221,1710.4731,3.16667,248,2023,-53.690
28.18317431388889,85.30377104722221,1710.4731,3.17500,248,2023,-53.895
28.18317431388889,85.30377104722221,1710.4731,3.18333,248,2023,-53.970
28.18317431388889,85.30377104722221,1710.4731,3.19167,248,2023,-54.034
28.18317431388889,85.30377104722221,1710.4731,3.20000,248,2023,-53.845
28.18317431388889,85.30377104722221,1710.4731,3.20833,248,2023,-54.284
28.18317431388889,85.30377104722221,1710.4731,3.21667,248,2023,-53.862
28.18317431388889,85.30377104722221,1710.4731,3.22500,248,2023,-54.282
28.18317431388889,85.30377104722221,1710.4731,3.23333,248,2023,-54.256
28.18317431388889,85.30377104722221,1710.4731,3.24167,248,2023,-54.582
28.18317431388889,85.30377104722221,1710.4731,3.25000,248,2023,-54.897
28.18317431388889,85.30377104722221,1710.4731,3.25833,248,2023,-53.655
28.18317431388889,85.30377104722221,1710.4731,3.26667,248,2023,-54.207
28.18317431388889,85.30377104722221,1710.473,3.27500,248,2023,-54.664
28.18317431388889,85.30377104722221,1710.473,3.28333,248,2023,-53.923
28.18317431388889,85.30377104722221,1710.473,3.29167,248,2023,-54.911
28.18317431388889,85.30377104722221,1710.473,3.30000,248,2023,-54.666
28.18317431388889,85.30377104722221,1710.473,3.30833,248,2023,-54.023
28.18317431388889,85.30377104722221,1710.473,3.31667,248,2023,-53.833
28.18317431388889,85.30377104722221,1710.473,3.32500,248,2023,-54.361
28.18317431388889,85.30377104722221,1710.473,3.33333,248,2023,-54.558
28.18317431388889,85.30377104722221,1710.473,3.34167,248,2023,-54.400
28.18317431388889,85.30377104722221,1710.473,3.35000,248,2023,-53.797
28.18317431388889,85.30377104722221,1710.473,3.35833,248,2023,-54.421
28.18317431388889,85.30377104722221,1710.473,3.36667,248,2023,-53.127
28.18317431388889,85.30377104722221,1710.473,3.37500,248,2023,-53.218
28.18317431388889,85.30377104722221,1710.473,3.38333,248,2023,-53.571
28.18317431388889,85.30377104722221,1710.473,3.39167,248,2023,-54.152
28.18317431388889,85.30377104722221,1710.473,3.40000,248,2023,-53.676
28.18317431388889,85.30377104722221,1710.473,3.40833,248,2023,-54.112
28.18317431388889,85.30377104722221,1710.473,3.41667,248,2023,-54.368
28.18317431388889,85.30377104722221,1710.473,3.42500,248,2023,-53.568
28.18317431388889,85.30377104722221,1710.473,3.43333,248,2023,-54.073
28.18317431388889,85.30377104722221,1710.473,3.44167,248,2023,-54.106
28.18317431388889,85.30377104722221,1710.473,3.45000,248,2023,-53.390
28.18317431388889,85.30377104722221,1710.473,3.45833,248,2023,-53.724
28.18317431388889,85.30377104722221,1710.4729,3.46667,248,2023,-53.323
28.18317431388889,85.30377104722221,1710.4729,3.47500,248,2023,-53.649
28.18317431388889,85.30377104722221,1710.4729,3.48333,248,2023,-53.472
28.183174316666673,85.30377104722221,1710.4729,3.49167,248,2023,-53.429
28.183174316666673,85.30377104722221,1710.4729,3.50000,248,2023,-53.427
28.183174316666673,85.30377104722221,1710.4729,3.50833,248,2023,-52.686
28.183174316666673,85.30377104722221,1710.4729,3.51667,248,2023,-52.872
28.183174316666673,85.30377104722221,1710.4729,3.52500,248,2023,-53.488
28.183174316666673,85.30377104722221,1710.4729,3.53333,248,2023,-52.704
28.183174316666673,85.30377104722221,1710.4729,3.54167,248,2023,-52.536
28.183174316666673,85.30377104722221,1710.4729,3.55000,248,2023,-53.145
28.183174316666673,85.30377104722221,1710.4729,3.55833,248,2023,-52.844
28.183174316666673,85.30377104722221,1710.4729,3.56667,248,2023,-53.569
28.183174316666673,85.30377104722221,1710.4729,3.57500,248,2023,-52.654
28.183174316666673,85.30377104722221,1710.4729,3.58333,248,2023,-53.522
28.183174316666673,85.30377104722221,1710.4729,3.59167,248,2023,-53.041
28.183174316666673,85.30377104722221,1710.4729,3.60000,248,2023,-52.935
28.183174316666673,85.30377104722221,1710.4729,3.60833,248,2023,-53.834
28.183174316666673,85.30377104722221,1710.4729,3.61667,248,2023,-51.461
28.183174316666673,85.30377104722221,1710.4729,3.62500,248,2023,-51.804
28.183174316666673,85.30377104999998,1710.4729,3.63333,248,2023,-51.806
28.183174316666673,85.30377104999998,1710.4729,3.64167,248,2023,-51.843
28.183174316666673,85.30377104999998,1710.4728,3.65000,248,2023,-51.992
28.183174316666673,85.30377104999998,1710.4728,3.65833,248,2023,-51.869
28.183174316666673,85.30377104999998,1710.4728,3.66667,248,2023,-51.659
28.183174316666673,85.30377104999998,1710.4728,3.67500,248,2023,-51.744
28.183174316666673,85.30377104999998,1710.4728,3.68333,248,2023,-51.304
28.183174316666673,85.30377104999998,1710.4728,3.69167,248,2023,-51.740
28.183174316666673,85.30377104999998,1710.4728,3.70000,248,2023,-51.843
28.183174316666673,85.30377104999998,1710.4728,3.70833,248,2023,-51.366
28.183174316666673,85.30377104999998,1710.4728,3.71667,248,2023,-50.876
28.183174316666673,85.30377104999998,1710.4728,3.72500,248,2023,-50.870
28.183174316666673,85.30377104999998,1710.4728,3.73333,248,2023,-51.717
28.183174316666673,85.30377104999998,1710.4728,3.74167,248,2023,-51.642
28.183174316666673,85.30377104999998,1710.4728,3.75000,248,2023,-51.220
28.183174316666673,85.30377104999998,1710.4728,3.75833,248,2023,-51.547
28.183174316666673,85.30377104999998,1710.4727,3.76667,248,2023,-51.905
28.183174316666673,85.30377104999998,1710.4727,3.77500,248,2023,-51.428
28.183174316666673,85.30377104999998,1710.4727,3.78333,248,2023,-51.419
28.183174316666673,85.30377104999998,1710.4727,3.79167,248,2023,-50.658
28.183174316666673,85.30377104999998,1710.4727,3.80000,248,2023,-50.221
28.183174316666673,85.30377104999998,1710.4727,3.80833,248,2023,-50.503
28.183174316666673,85.30377104999998,1710.4727,3.81667,248,2023,-50.546
28.183174316666673,85.30377104999998,1710.4727,3.82500,248,2023,-50.924
28.183174316666673,85.30377104999998,1710.4726,3.83333,248,2023,-51.202
28.183174316666673,85.30377104999998,1710.4726,3.84167,248,2023,-50.281
28.183174316666673,85.30377104999998,1710.4726,3.85000,248,2023,-49.684
28.183174316666673,85.30377104999998,1710.4726,3.85833,248,2023,-49.996
28.183174316666673,85.30377104999998,1710.4726,3.86667,248,2023,-50.442
28.183174316666673,85.30377104999998,1710.4726,3.87500,248,2023,-50.092
28.183174316666673,85.30377104999998,1710.4725,3.88333,248,2023,-50.084
28.183174316666673,85.30377104999998,1710.4725,3.89167,248,2023,-50.520
28.183174316666673,85.30377104999998,1710.4725,3.90000,248,2023,-50.550
28.183174316666673,85.30377104999998,1710.4725,3.90833,248,2023,-51.779
28.183174316666673,85.30377104999998,1710.4725,3.91667,248,2023,-51.378
28.183174316666673,85.30377104999998,1710.4725,3.92500,248,2023,-50.589
28.183174316666673,85.30377104999998,1710.4724,3.93333,248,2023,-50.740
28.183174316666673,85.30377104999998,1710.4724,3.94167,248,2023,-50.447
28.183174316666673,85.30377104999998,1710.4724,3.95000,248,2023,-50.422
28.183174316666673,85.30377104999998,1710.4724,3.95833,248,2023,-50.550
28.183174316666673,85.30377104999998,1710.4724,3.96667,248,2023,-50.999
28.183174316666673,85.30377104999998,1710.4724,3.97500,248,2023,-51.049
28.183174316666673,85.30377104999998,1710.4723,3.98333,248,2023,-50.600
28.183174316666673,85.30377104999998,1710.4723,3.99167,248,2023,-50.005
28.183174316666673,85.30377104999998,1710.4723,4.00000,248,2023,-51.255
28.183174316666673,85.30377104999998,1710.4723,4.00833,248,2023,-50.400
28.183174316666673,85.30377104999998,1710.4723,4.01667,248,2023,-50.601
28.183174316666673,85.30377104999998,1710.4723,4.02500,248,2023,-49.819
28.183174316666673,85.30377104999998,1710.4723,4.03333,248,2023,-50.476
28.183174316666673,85.30377104999998,1710.4723,4.04167,248,2023,-50.090
28.183174316666673,85.30377104999998,1710.4723,4.05000,248,2023,-49.738
28.183174316666673,85.30377104999998,1710.4723,4.05833,248,2023,-50.765
28.183174316666673,85.30377104999998,1710.4723,4.06667,248,2023,-50.359
28.183174316666673,85.30377104999998,1710.4723,4.07500,248,2023,-49.996
28.183174316666673,85.30377104999998,1710.4723,4.08333,248,2023,-50.385
28.183174316666673,85.30377104999998,1710.4723,4.09167,248,2023,-50.183
28.183174316666673,85.30377104999998,1710.4723,4.10000,248,2023,-49.871
28.183174316666673,85.30377104999998,1710.4723,4.10833,248,2023,-49.847
28.183174316666673,85.30377104999998,1710.4723,4.11667,248,2023,-50.226
28.183174316666673,85.30377104999998,1710.4724,4.12500,248,2023,-50.882
28.183174316666673,85.30377104999998,1710.4724,4.13333,248,2023,-51.136
28.183174316666673,85.30377104999998,1710.4724,4.14167,248,2023,-50.427
28.183174316666673,85.30377104999998,1710.4724,4.15000,248,2023,-51.121
28.183174316666673,85.30377104999998,1710.4724,4.15833,248,2023,-51.421
28.183174316666673,85.30377104999998,1710.4724,4.16667,248,2023,-51.539
28.183174316666673,85.30377104999998,1710.4724,4.17500,248,2023,-51.787
28.183174316666673,85.30377104999998,1710.4724,4.18333,248,2023,-51.674
28.183174316666673,85.30377104999998,1710.4724,4.19167,248,2023,-51.428
28.183174316666673,85.30377104999998,1710.4724,4.20000,248,2023,-52.083
28.183174316666673,85.30377104999998,1710.4724,4.20833,248,2023,-51.228
28.183174316666673,85.30377104999998,1710.4723,4.21667,248,2023,-50.780
28.183174316666673,85.30377104999998,1710.4723,4.22500,248,2023,-51.552
28.183174316666673,85.30377104999998,1710.4723,4.23333,248,2023,-51.610
28.183174316666673,85.30377104999998,1710.4723,4.24167,248,2023,-52.111
28.183174316666673,85.30377104999998,1710.4723,4.25000,248,2023,-52.243
28.183174316666673,85.30377104999998,1710.4723,4.25833,248,2023,-51.603
28.183174316666673,85.30377104999998,1710.4723,4.26667,248,2023,-52.065
28.183174316666673,85.30377104999998,1710.4723,4.27500,248,2023,-52.016
28.183174316666673,85.30377104999998,1710.4723,4.28333,248,2023,-51.147
28.183174316666673,85.30377104999998,1710.4723,4.29167,248,2023,-51.916
28.183174316666673,85.30377104999998,1710.4723,4.30000,248,2023,-51.552
28.183174316666673,85.30377104999998,1710.4723,4.30833,248,2023,-52.060
28.183174316666673,85.30377104999998,1710.4723,4.31667,248,2023,-51.936
28.183174316666673,85.30377104999998,1710.4723,4.32500,248,2023,-52.069
28.183174316666673,85.30377104999998,1710.4723,4.33333,248,2023,-51.906
28.183174316666673,85.30377104999998,1710.4723,4.34167,248,2023,-51.577
28.183174316666673,85.30377104999998,1710.4722,4.35000,248,2023,-51.442
28.183174316666673,85.30377104999998,1710.4722,4.35833,248,2023,-51.966
28.183174316666673,85.30377104999998,1710.4722,4.36667,248,2023,-51.236
28.183174316666673,85.30377104999998,1710.4722,4.37500,248,2023,-52.013
28.183174316666673,85.30377104999998,1710.4722,4.38333,248,2023,-52.024
28.183174316666673,85.30377104999998,1710.4722,4.39167,248,2023,-50.830
28.183174316666673,85.30377104999998,1710.4722,4.40000,248,2023,-52.067
28.183174316666673,85.30377104999998,1710.4722,4.40833,248,2023,-51.952
28.183174316666673,85.30377104999998,1710.4722,4.41667,248,2023,-51.858
28.183174316666673,85.30377104999998,1710.4722,4.42500,248,2023,-51.956
28.183174316666673,85.30377104999998,1710.4722,4.43333,248,2023,-51.764
28.183174316666673,85.30377104999998,1710.4722,4.44167,248,2023,-51.931
28.183174316666673,85.30377104999998,1710.4722,4.45000,248,2023,-51.529
28.183174316666673,85.30377104999998,1710.4722,4.45833,248,2023,-52.654
28.183174316666673,85.30377104999998,1710.4722,4.46667,248,2023,-52.511
28.183174316666673,85.30377104999998,1710.4722,4.47500,248,2023,-52.555
28.183174316666673,85.30377104999998,1710.4723,4.48333,248,2023,-52.189
28.183174316666673,85.30377104999998,1710.4723,4.49167,248,2023,-51.349
28.183174316666673,85.30377104999998,1710.4723,4.50000,248,2023,-51.859
28.183174316666673,85.30377104999998,1710.4723,4.50833,248,2023,-51.760
28.183174316666673,85.30377104999998,1710.4723,4.51667,248,2023,-52.039
28.183174316666673,85.30377104999998,1710.4723,4.52500,248,2023,-51.421
28.183174316666673,85.30377104999998,1710.4723,4.53333,248,2023,-51.682
28.183174316666673,85.30377104999998,1710.4723,4.54167,248,2023,-52.481
28.183174316666673,85.30377104999998,1710.4723,4.55000,248,2023,-52.010
28.183174316666673,85.30377104999998,1710.4723,4.55833,248,2023,-52.730
28.183174316666673,85.30377104999998,1710.4723,4.56667,248,2023,-52.914
28.183174316666673,85.30377104999998,1710.4723,4.57500,248,2023,-52.318
28.183174316666673,85.30377104999998,1710.4723,4.58333,248,2023,-52.469
28.183174316666673,85.30377104999998,1710.4723,4.59167,248,2023,-53.135
28.183174316666673,85.30377104999998,1710.4723,4.60000,248,2023,-52.219
28.183174316666673,85.30377104999998,1710.4723,4.60833,248,2023,-53.015
28.183174316666673,85.30377104999998,1710.4723,4.61667,248,2023,-52.268
28.183174316666673,85.30377104999998,1710.4723,4.62500,248,2023,-52.893
28.183174316666673,85.30377104999998,1710.4723,4.63333,248,2023,-53.375
28.183174316666673,85.30377104999998,1710.4723,4.64167,248,2023,-53.113
28.183174316666673,85.30377104999998,1710.4723,4.65000,248,2023,-52.841
28.183174316666673,85.30377104999998,1710.4724,4.65833,248,2023,-52.610
28.183174316666673,85.30377104999998,1710.4724,4.66667,248,2023,-53.014
28.183174316666673,85.30377104999998,1710.4724,4.67500,248,2023,-52.977
28.183174316666673,85.30377104722221,1710.4724,4.68333,248,2023,-52.476
28.183174316666673,85.30377104722221,1710.4724,4.69167,248,2023,-53.185
28.183174316666673,85.30377104722221,1710.4724,4.70000,248,2023,-52.703
28.183174316666673,85.30377104722221,1710.4724,4.70833,248,2023,-52.980
28.183174316666673,85.30377104722221,1710.4724,4.71667,248,2023,-53.217
28.183174316666673,85.30377104722221,1710.4724,4.72500,248,2023,-53.523
28.183174316666673,85.30377104722221,1710.4724,4.73333,248,2023,-53.156
28.183174316666673,85.30377104722221,1710.4724,4.74167,248,2023,-53.290
28.183174316666673,85.30377104722221,1710.4724,4.75000,248,2023,-53.186
28.183174316666673,85.30377104722221,1710.4724,4.75833,248,2023,-53.663
28.183174316666673,85.30377104722221,1710.4724,4.76667,248,2023,-52.606
28.183174316666673,85.30377104722221,1710.4724,4.77500,248,2023,-53.877
